TIMESTAMP;ID;OBJECT;RSSI
2017/11/08 11:58:14.678;472c18626db5d102;BED;-87
2017/11/08 11:58:19.890;472c18626db5d102;BED;-84
2017/11/08 11:58:25.088;472c18626db5d102;BED;-84
2017/11/08 11:58:30.262;472c18626db5d102;BED;-82
2017/11/08 11:58:35.548;472c18626db5d102;BED;-78
2017/11/08 11:58:40.725;472c18626db5d102;BED;-78
2017/11/08 11:58:45.803;472c18626db5d102;BED;-78
2017/11/08 11:58:51.136;472c18626db5d102;BED;-82
2017/11/08 11:58:56.378;472c18626db5d102;BED;-83
2017/11/08 11:59:01.560;472c18626db5d102;BED;-86
2017/11/08 11:59:06.769;472c18626db5d102;BED;-71
2017/11/08 11:59:12.044;472c18626db5d102;BED;-71
2017/11/08 11:59:22.540;472c18626db5d102;BED;-58
2017/11/08 11:59:27.674;472c18626db5d102;BED;-58
2017/11/08 11:59:32.837;472c18626db5d102;BED;-95
2017/11/08 11:59:38.116;8108b9e0bcd42be1;WARDROBE DOOR;-88
2017/11/08 11:59:38.117;b924c01610110ab4;TOOTHBRUSH;-93
2017/11/08 11:59:38.117;472c18626db5d102;BED;-95
2017/11/08 11:59:43.391;8108b9e0bcd42be1;WARDROBE DOOR;-88
2017/11/08 11:59:43.392;b924c01610110ab4;TOOTHBRUSH;-93
2017/11/08 11:59:53.815;472c18626db5d102;BED;-89
2017/11/08 11:59:59.086;472c18626db5d102;BED;-92
2017/11/08 12:00:04.240;472c18626db5d102;BED;-92
2017/11/08 12:00:04.241;b924c01610110ab4;TOOTHBRUSH;-95
2017/11/08 12:00:04.241;768a0ca423a37319;LAUNDRY BASKET;-101
2017/11/08 12:00:09.502;b924c01610110ab4;TOOTHBRUSH;-96
2017/11/08 12:00:09.503;768a0ca423a37319;LAUNDRY BASKET;-101
2017/11/08 12:00:14.834;b924c01610110ab4;TOOTHBRUSH;-96
2017/11/08 12:00:25.357;b3a04300d937b129;BATHROOM TAP;-88
2017/11/08 12:00:25.358;b924c01610110ab4;TOOTHBRUSH;-92
2017/11/08 12:00:30.565;b3a04300d937b129;BATHROOM TAP;-72
2017/11/08 12:00:30.566;b924c01610110ab4;TOOTHBRUSH;-89
2017/11/08 12:00:35.976;b141ab754dad1e55;FRIDGE;-79
2017/11/08 12:00:35.977;b924c01610110ab4;TOOTHBRUSH;-89
2017/11/08 12:00:35.979;b3a04300d937b129;BATHROOM TAP;-90
2017/11/08 12:00:41.241;b141ab754dad1e55;FRIDGE;-79
2017/11/08 12:00:41.242;b924c01610110ab4;TOOTHBRUSH;-85
2017/11/08 12:00:41.243;b3a04300d937b129;BATHROOM TAP;-90
2017/11/08 12:00:41.248;829ad3c09f1ee8be;GARBAGE CAN;-101
2017/11/08 12:00:41.270;a909c2973133b421;POT DRAWER;-101
2017/11/08 12:00:46.495;b924c01610110ab4;TOOTHBRUSH;-70
2017/11/08 12:00:46.496;b3a04300d937b129;BATHROOM TAP;-92
2017/11/08 12:00:46.497;a909c2973133b421;POT DRAWER;-101
2017/11/08 12:00:46.515;829ad3c09f1ee8be;GARBAGE CAN;-101
2017/11/08 12:00:51.681;b924c01610110ab4;TOOTHBRUSH;-70
2017/11/08 12:00:51.681;b3a04300d937b129;BATHROOM TAP;-92
2017/11/08 12:00:56.226;b3a04300d937b129;BATHROOM TAP;-78
2017/11/08 12:00:56.232;b924c01610110ab4;TOOTHBRUSH;-84
2017/11/08 12:00:56.232;d895f89352efda14;WATER BOTTLE;-101
2017/11/08 12:01:01.457;b924c01610110ab4;TOOTHBRUSH;-93
2017/11/08 12:01:01.458;b3a04300d937b129;BATHROOM TAP;-95
2017/11/08 12:01:01.459;d895f89352efda14;WATER BOTTLE;-101
2017/11/08 12:01:06.653;b3a04300d937b129;BATHROOM TAP;-73
2017/11/08 12:01:06.654;b924c01610110ab4;TOOTHBRUSH;-93
2017/11/08 12:01:11.886;b3a04300d937b129;BATHROOM TAP;-93
2017/11/08 12:01:11.894;b924c01610110ab4;TOOTHBRUSH;-99
2017/11/08 12:01:17.257;b3a04300d937b129;BATHROOM TAP;-93
2017/11/08 12:01:17.259;b924c01610110ab4;TOOTHBRUSH;-99
2017/11/08 12:01:27.673;768a0ca423a37319;LAUNDRY BASKET;-71
2017/11/08 12:01:27.674;b3a04300d937b129;BATHROOM TAP;-98
2017/11/08 12:01:32.845;768a0ca423a37319;LAUNDRY BASKET;-54
2017/11/08 12:01:32.845;b3a04300d937b129;BATHROOM TAP;-98
2017/11/08 12:01:38.170;b141ab754dad1e55;FRIDGE;-83
2017/11/08 12:01:38.171;d895f89352efda14;WATER BOTTLE;-88
2017/11/08 12:01:43.241;b141ab754dad1e55;FRIDGE;-83
2017/11/08 12:01:43.242;d895f89352efda14;WATER BOTTLE;-88
2017/11/08 12:01:43.243;b924c01610110ab4;TOOTHBRUSH;-101
2017/11/08 12:01:48.548;768a0ca423a37319;LAUNDRY BASKET;-94
2017/11/08 12:01:48.549;06099f1be94516d9;FOOD CUPBOARD;-96
2017/11/08 12:01:48.551;b924c01610110ab4;TOOTHBRUSH;-101
2017/11/08 12:01:53.661;768a0ca423a37319;LAUNDRY BASKET;-94
2017/11/08 12:01:53.681;06099f1be94516d9;FOOD CUPBOARD;-96
2017/11/08 12:01:59.080;06099f1be94516d9;FOOD CUPBOARD;-72
2017/11/08 12:02:04.339;06099f1be94516d9;FOOD CUPBOARD;-72
2017/11/08 12:02:09.647;b141ab754dad1e55;FRIDGE;-61
2017/11/08 12:02:09.648;a909c2973133b421;POT DRAWER;-79
2017/11/08 12:02:09.649;d895f89352efda14;WATER BOTTLE;-93
2017/11/08 12:02:14.981;b141ab754dad1e55;FRIDGE;-75
2017/11/08 12:02:14.982;768a0ca423a37319;LAUNDRY BASKET;-79
2017/11/08 12:02:14.982;a909c2973133b421;POT DRAWER;-79
2017/11/08 12:02:14.983;b924c01610110ab4;TOOTHBRUSH;-96
2017/11/08 12:02:14.983;d895f89352efda14;WATER BOTTLE;-98
2017/11/08 12:02:15.024;6f9f4861f45eb83d;MEDICINE BOX;-103
2017/11/08 12:02:20.188;768a0ca423a37319;LAUNDRY BASKET;-79
2017/11/08 12:02:20.188;b141ab754dad1e55;FRIDGE;-83
2017/11/08 12:02:20.195;d895f89352efda14;WATER BOTTLE;-98
2017/11/08 12:02:20.195;b924c01610110ab4;TOOTHBRUSH;-100
2017/11/08 12:02:20.196;6f9f4861f45eb83d;MEDICINE BOX;-103
2017/11/08 12:02:25.300;b141ab754dad1e55;FRIDGE;-83
2017/11/08 12:02:25.301;b924c01610110ab4;TOOTHBRUSH;-100
2017/11/08 12:02:30.618;b141ab754dad1e55;FRIDGE;-83
2017/11/08 12:02:30.626;d895f89352efda14;WATER BOTTLE;-86
2017/11/08 12:02:30.626;a909c2973133b421;POT DRAWER;-91
2017/11/08 12:02:35.993;b141ab754dad1e55;FRIDGE;-70
2017/11/08 12:02:35.994;d895f89352efda14;WATER BOTTLE;-86
2017/11/08 12:02:36.003;a909c2973133b421;POT DRAWER;-91
2017/11/08 12:02:36.004;b924c01610110ab4;TOOTHBRUSH;-96
2017/11/08 12:02:41.269;a909c2973133b421;POT DRAWER;-75
2017/11/08 12:02:41.270;b141ab754dad1e55;FRIDGE;-80
2017/11/08 12:02:41.277;768a0ca423a37319;LAUNDRY BASKET;-90
2017/11/08 12:02:41.278;d895f89352efda14;WATER BOTTLE;-94
2017/11/08 12:02:41.297;6f9f4861f45eb83d;MEDICINE BOX;-99
2017/11/08 12:02:46.831;a909c2973133b421;POT DRAWER;-75
2017/11/08 12:02:46.832;6f9f4861f45eb83d;MEDICINE BOX;-99
2017/11/08 12:02:46.832;b141ab754dad1e55;FRIDGE;-99
2017/11/08 12:02:52.130;b141ab754dad1e55;FRIDGE;-99
2017/11/08 12:03:02.484;b924c01610110ab4;TOOTHBRUSH;-102
2017/11/08 12:03:07.671;768a0ca423a37319;LAUNDRY BASKET;-97
2017/11/08 12:03:07.672;b924c01610110ab4;TOOTHBRUSH;-102
2017/11/08 12:03:13.100;6f9f4861f45eb83d;MEDICINE BOX;-95
2017/11/08 12:03:13.108;768a0ca423a37319;LAUNDRY BASKET;-95
2017/11/08 12:03:13.108;b141ab754dad1e55;FRIDGE;-97
2017/11/08 12:03:13.127;b3a04300d937b129;BATHROOM TAP;-99
2017/11/08 12:03:18.383;768a0ca423a37319;LAUNDRY BASKET;-95
2017/11/08 12:03:18.383;b141ab754dad1e55;FRIDGE;-97
2017/11/08 12:03:18.384;b3a04300d937b129;BATHROOM TAP;-99
2017/11/08 12:03:23.713;b141ab754dad1e55;FRIDGE;-92
2017/11/08 12:03:23.723;768a0ca423a37319;LAUNDRY BASKET;-94
2017/11/08 12:03:23.724;d895f89352efda14;WATER BOTTLE;-99
2017/11/08 12:03:28.818;b141ab754dad1e55;FRIDGE;-92
2017/11/08 12:03:28.819;768a0ca423a37319;LAUNDRY BASKET;-94
2017/11/08 12:03:28.822;d895f89352efda14;WATER BOTTLE;-99
2017/11/08 12:03:34.083;b141ab754dad1e55;FRIDGE;-95
2017/11/08 12:03:39.294;b141ab754dad1e55;FRIDGE;-95
2017/11/08 12:03:39.297;768a0ca423a37319;LAUNDRY BASKET;-99
2017/11/08 12:03:44.804;768a0ca423a37319;LAUNDRY BASKET;-99
2017/11/08 12:03:49.963;b141ab754dad1e55;FRIDGE;-96
2017/11/08 12:03:49.965;06099f1be94516d9;FOOD CUPBOARD;-103
2017/11/08 12:03:55.186;768a0ca423a37319;LAUNDRY BASKET;-75
2017/11/08 12:03:55.187;b141ab754dad1e55;FRIDGE;-96
2017/11/08 12:03:55.187;6f9f4861f45eb83d;MEDICINE BOX;-97
2017/11/08 12:03:55.188;06099f1be94516d9;FOOD CUPBOARD;-103
2017/11/08 12:04:00.402;768a0ca423a37319;LAUNDRY BASKET;-75
2017/11/08 12:04:00.403;6f9f4861f45eb83d;MEDICINE BOX;-97
2017/11/08 12:04:05.698;768a0ca423a37319;LAUNDRY BASKET;-91
2017/11/08 12:04:10.950;768a0ca423a37319;LAUNDRY BASKET;-95
2017/11/08 12:04:16.118;768a0ca423a37319;LAUNDRY BASKET;-93
2017/11/08 12:04:21.320;768a0ca423a37319;LAUNDRY BASKET;-93
2017/11/08 12:04:21.331;6f9f4861f45eb83d;MEDICINE BOX;-99
2017/11/08 12:04:26.755;768a0ca423a37319;LAUNDRY BASKET;-89
2017/11/08 12:04:26.756;6f9f4861f45eb83d;MEDICINE BOX;-99
2017/11/08 12:04:31.844;768a0ca423a37319;LAUNDRY BASKET;-89
2017/11/08 12:04:47.697;b141ab754dad1e55;FRIDGE;-104
2017/11/08 12:04:52.871;06099f1be94516d9;FOOD CUPBOARD;-99
2017/11/08 12:04:58.158;06099f1be94516d9;FOOD CUPBOARD;-99
2017/11/08 12:05:13.798;d895f89352efda14;WATER BOTTLE;-94
2017/11/08 12:05:18.965;d895f89352efda14;WATER BOTTLE;-94
2017/11/08 12:05:24.223;d895f89352efda14;WATER BOTTLE;-97
2017/11/08 12:05:29.469;d895f89352efda14;WATER BOTTLE;-97
2017/11/08 12:06:11.229;b141ab754dad1e55;FRIDGE;-98
2017/11/08 12:06:16.533;d895f89352efda14;WATER BOTTLE;-96
2017/11/08 12:06:16.534;b141ab754dad1e55;FRIDGE;-98
2017/11/08 12:06:21.788;d895f89352efda14;WATER BOTTLE;-96
2017/11/08 12:06:27.055;d895f89352efda14;WATER BOTTLE;-101
2017/11/08 12:06:32.408;d895f89352efda14;WATER BOTTLE;-98
2017/11/08 12:06:37.666;d895f89352efda14;WATER BOTTLE;-98
2017/11/08 12:06:48.272;06099f1be94516d9;FOOD CUPBOARD;-100
2017/11/08 12:06:53.642;06099f1be94516d9;FOOD CUPBOARD;-85
2017/11/08 12:06:58.816;06099f1be94516d9;FOOD CUPBOARD;-85
2017/11/08 12:07:04.088;b924c01610110ab4;TOOTHBRUSH;-97
2017/11/08 12:07:04.108;06099f1be94516d9;FOOD CUPBOARD;-98
2017/11/08 12:07:09.258;06099f1be94516d9;FOOD CUPBOARD;-98
2017/11/08 12:07:25.078;d895f89352efda14;WATER BOTTLE;-95
2017/11/08 12:07:25.079;06099f1be94516d9;FOOD CUPBOARD;-98
2017/11/08 12:07:30.371;d895f89352efda14;WATER BOTTLE;-95
2017/11/08 12:07:30.373;06099f1be94516d9;FOOD CUPBOARD;-98
2017/11/08 12:07:46.175;d895f89352efda14;WATER BOTTLE;-100
2017/11/08 12:07:46.176;06099f1be94516d9;FOOD CUPBOARD;-101
2017/11/08 12:07:51.379;d895f89352efda14;WATER BOTTLE;-100
2017/11/08 12:07:51.379;06099f1be94516d9;FOOD CUPBOARD;-101
2017/11/08 12:08:19.194;d895f89352efda14;WATER BOTTLE;-100
2017/11/08 12:08:24.441;d895f89352efda14;WATER BOTTLE;-100
2017/11/08 12:08:29.575;d895f89352efda14;WATER BOTTLE;-96
2017/11/08 12:08:29.576;768a0ca423a37319;LAUNDRY BASKET;-101
2017/11/08 12:08:34.792;d895f89352efda14;WATER BOTTLE;-96
2017/11/08 12:08:34.793;768a0ca423a37319;LAUNDRY BASKET;-101
2017/11/08 12:08:34.793;06099f1be94516d9;FOOD CUPBOARD;-103
2017/11/08 12:08:40.012;06099f1be94516d9;FOOD CUPBOARD;-103
2017/11/08 12:08:50.424;d895f89352efda14;WATER BOTTLE;-100
2017/11/08 12:08:55.697;b924c01610110ab4;TOOTHBRUSH;-77
2017/11/08 12:09:01.112;b924c01610110ab4;TOOTHBRUSH;-77
2017/11/08 12:09:01.113;b3a04300d937b129;BATHROOM TAP;-90
2017/11/08 12:09:01.138;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-90
2017/11/08 12:09:06.494;b3a04300d937b129;BATHROOM TAP;-90
2017/11/08 12:09:06.494;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-94
2017/11/08 12:09:11.695;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-94
2017/11/08 12:09:11.696;d895f89352efda14;WATER BOTTLE;-99
2017/11/08 12:09:16.761;d895f89352efda14;WATER BOTTLE;-99
2017/11/08 12:09:22.033;b924c01610110ab4;TOOTHBRUSH;-73
2017/11/08 12:09:22.034;b3a04300d937b129;BATHROOM TAP;-98
2017/11/08 12:09:22.035;768a0ca423a37319;LAUNDRY BASKET;-100
2017/11/08 12:09:27.214;b924c01610110ab4;TOOTHBRUSH;-72
2017/11/08 12:09:27.215;b141ab754dad1e55;FRIDGE;-94
2017/11/08 12:09:27.216;b3a04300d937b129;BATHROOM TAP;-98
2017/11/08 12:09:27.216;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-100
2017/11/08 12:09:27.226;768a0ca423a37319;LAUNDRY BASKET;-100
2017/11/08 12:09:32.474;b924c01610110ab4;TOOTHBRUSH;-72
2017/11/08 12:09:32.475;b141ab754dad1e55;FRIDGE;-94
2017/11/08 12:09:32.475;b3a04300d937b129;BATHROOM TAP;-96
2017/11/08 12:09:32.476;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-100
2017/11/08 12:09:32.476;768a0ca423a37319;LAUNDRY BASKET;-102
2017/11/08 12:09:37.686;b3a04300d937b129;BATHROOM TAP;-71
2017/11/08 12:09:37.687;b924c01610110ab4;TOOTHBRUSH;-85
2017/11/08 12:09:37.687;768a0ca423a37319;LAUNDRY BASKET;-102
2017/11/08 12:09:42.927;b924c01610110ab4;TOOTHBRUSH;-82
2017/11/08 12:09:42.928;b3a04300d937b129;BATHROOM TAP;-86
2017/11/08 12:09:42.928;b141ab754dad1e55;FRIDGE;-99
2017/11/08 12:09:48.012;b924c01610110ab4;TOOTHBRUSH;-82
2017/11/08 12:09:48.013;b3a04300d937b129;BATHROOM TAP;-86
2017/11/08 12:09:48.019;b141ab754dad1e55;FRIDGE;-99
2017/11/08 12:09:53.273;b3a04300d937b129;BATHROOM TAP;-91
2017/11/08 12:09:53.278;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-99
2017/11/08 12:09:58.582;b3a04300d937b129;BATHROOM TAP;-95
2017/11/08 12:09:58.589;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-99
2017/11/08 12:10:04.116;b924c01610110ab4;TOOTHBRUSH;-62
2017/11/08 12:10:04.117;b3a04300d937b129;BATHROOM TAP;-95
2017/11/08 12:10:04.117;d895f89352efda14;WATER BOTTLE;-95
2017/11/08 12:10:09.382;d895f89352efda14;WATER BOTTLE;-95
2017/11/08 12:10:09.383;a909c2973133b421;POT DRAWER;-96
2017/11/08 12:10:09.383;b924c01610110ab4;TOOTHBRUSH;-97
2017/11/08 12:10:09.411;b3a04300d937b129;BATHROOM TAP;-98
2017/11/08 12:10:14.621;8108b9e0bcd42be1;WARDROBE DOOR;-76
2017/11/08 12:10:14.622;b924c01610110ab4;TOOTHBRUSH;-97
2017/11/08 12:10:14.623;b3a04300d937b129;BATHROOM TAP;-98
2017/11/08 12:10:19.728;8108b9e0bcd42be1;WARDROBE DOOR;-76
2017/11/08 12:10:25.043;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-90
2017/11/08 12:10:25.044;8108b9e0bcd42be1;WARDROBE DOOR;-94
2017/11/08 12:10:30.278;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-90
2017/11/08 12:10:30.278;8108b9e0bcd42be1;WARDROBE DOOR;-94
2017/11/08 12:10:35.645;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-91
2017/11/08 12:10:40.912;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-91
2017/11/08 12:10:46.176;8108b9e0bcd42be1;WARDROBE DOOR;-99
2017/11/08 12:10:51.319;8108b9e0bcd42be1;WARDROBE DOOR;-99
2017/11/08 12:10:56.605;768a0ca423a37319;LAUNDRY BASKET;-66
2017/11/08 12:10:56.606;06099f1be94516d9;FOOD CUPBOARD;-96
2017/11/08 12:11:01.833;768a0ca423a37319;LAUNDRY BASKET;-56
2017/11/08 12:11:01.834;06099f1be94516d9;FOOD CUPBOARD;-96
2017/11/08 12:11:07.191;768a0ca423a37319;LAUNDRY BASKET;-56
2017/11/08 12:11:07.193;8108b9e0bcd42be1;WARDROBE DOOR;-73
2017/11/08 12:11:12.435;8108b9e0bcd42be1;WARDROBE DOOR;-77
2017/11/08 12:11:12.436;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-92
2017/11/08 12:11:17.610;8108b9e0bcd42be1;WARDROBE DOOR;-63
2017/11/08 12:11:17.611;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-92
2017/11/08 12:11:22.717;8108b9e0bcd42be1;WARDROBE DOOR;-63
2017/11/08 12:11:22.718;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-92
2017/11/08 12:11:33.229;768a0ca423a37319;LAUNDRY BASKET;-83
2017/11/08 12:11:33.230;b141ab754dad1e55;FRIDGE;-92
2017/11/08 12:11:38.374;768a0ca423a37319;LAUNDRY BASKET;-71
2017/11/08 12:11:38.382;b141ab754dad1e55;FRIDGE;-92
2017/11/08 12:11:43.678;768a0ca423a37319;LAUNDRY BASKET;-83
2017/11/08 12:11:43.697;b141ab754dad1e55;FRIDGE;-97
2017/11/08 12:11:49.070;768a0ca423a37319;LAUNDRY BASKET;-69
2017/11/08 12:11:49.071;b141ab754dad1e55;FRIDGE;-79
2017/11/08 12:11:54.152;768a0ca423a37319;LAUNDRY BASKET;-69
2017/11/08 12:11:54.154;b141ab754dad1e55;FRIDGE;-79
2017/11/08 12:12:10.061;b141ab754dad1e55;FRIDGE;-76
2017/11/08 12:12:10.061;829ad3c09f1ee8be;GARBAGE CAN;-100
2017/11/08 12:12:15.309;b141ab754dad1e55;FRIDGE;-76
2017/11/08 12:12:15.310;768a0ca423a37319;LAUNDRY BASKET;-90
2017/11/08 12:12:15.311;829ad3c09f1ee8be;GARBAGE CAN;-103
2017/11/08 12:12:20.503;768a0ca423a37319;LAUNDRY BASKET;-87
2017/11/08 12:12:20.513;829ad3c09f1ee8be;GARBAGE CAN;-103
2017/11/08 12:12:25.626;768a0ca423a37319;LAUNDRY BASKET;-87
2017/11/08 12:12:31.071;768a0ca423a37319;LAUNDRY BASKET;-72
2017/11/08 12:12:31.162;a909c2973133b421;POT DRAWER;-101
2017/11/08 12:12:36.440;768a0ca423a37319;LAUNDRY BASKET;-72
2017/11/08 12:12:36.441;b3a04300d937b129;BATHROOM TAP;-98
2017/11/08 12:12:36.441;a909c2973133b421;POT DRAWER;-101
2017/11/08 12:12:41.605;b3a04300d937b129;BATHROOM TAP;-98
2017/11/08 12:12:41.606;06099f1be94516d9;FOOD CUPBOARD;-99
2017/11/08 12:12:46.783;d895f89352efda14;WATER BOTTLE;-96
2017/11/08 12:12:46.784;06099f1be94516d9;FOOD CUPBOARD;-99
2017/11/08 12:12:52.054;768a0ca423a37319;LAUNDRY BASKET;-94
2017/11/08 12:12:52.062;d895f89352efda14;WATER BOTTLE;-96
2017/11/08 12:12:57.190;768a0ca423a37319;LAUNDRY BASKET;-94
2017/11/08 12:13:13.031;b141ab754dad1e55;FRIDGE;-97
2017/11/08 12:13:18.258;b141ab754dad1e55;FRIDGE;-97
2017/11/08 12:13:18.259;ed5db2070ac93626;ENTRANCE DOOR;-99
2017/11/08 12:13:23.463;ed5db2070ac93626;ENTRANCE DOOR;-99
2017/11/08 12:15:59.807;b141ab754dad1e55;FRIDGE;-100
2017/11/08 12:16:04.893;b141ab754dad1e55;FRIDGE;-100
2017/11/08 12:17:44.115;b141ab754dad1e55;FRIDGE;-101
2017/11/08 12:17:49.316;b141ab754dad1e55;FRIDGE;-101
2017/11/08 12:18:52.660;b141ab754dad1e55;FRIDGE;-99